305-11-43967,태전광고기획,서종만외 1명,제조업,LED 전광판,042-242-7779,sja1313@hanmail.net,대전 중구 대흥동 473,대전 중구 대흥동 473,1,010-5403-0475,010-5403-0475,,일별,YES,등록
212-03-72073,태창종합광고,안성하,"제조업,건설업",간판및광고물,,tch4865600@naver.com,경기도 광주시 곤지암읍 신대길 81,곤지암삼리,0,010-7456-3449,010-7456-3449,,일별,YES,등록
305-83-03206,태평2동사무소,,관공서,비영리,,,대전 중구 태평2동 393-2,대전 중구 태평2동 393-2,1,042-522-8992,,,미분류,YES,등록
134-12-73361,태평양광고,김진산,제조,간판,031-410-8080,kspr8000@hanmail.net,경기도 안산시 단원구 인현1길 1,경기도 안산시 단원구 인현1길 1,1,031-410-8000,010-6305-7500,,일별,YES,등록
306-25-71916,터디자인연구소,김만수,,,,ter3105@hanmail.net,대전광역시 대덕구 비래서로10번길 83 (비래동),대전광역시 대덕구 비래서로10번길 83 (비래동),1,010-5402-6165,010-5402-6165,,일별,YES,등록
304-08-49556,털보국기점(제천),김진권,소매업,판촉기념품,043-645-9436,tulbo9436@hanmail.net,충청북도 제천시 의림대로14길 13 (중앙로2가),제천동현,0,043-642-9436,010-5459-9436,,"발행X,카드결재",YES,등록
128-23-84821,테크광고프레임,조정엽,제조,"간판제작,광고물제작,철구조물",031-947-5974,tech7477@korea.com,경기도 파주시 조리읍 등원로 19,경기도 파주시 조리읍 등원로 19,1,031-947-7477,,,일별,YES,등록
305-85-32613,테크닉스주식회사(대전지점),정상일,숙박업,호텔업,,eksql6197@teknix.co.kr,대전 중구 대종로505번길 50,대전 중구 대종로505번길 50,1,042-251-9504,010-2651-9515,,미분류,YES,등록
313-01-22299,토탈,김학열,제조업,인쇄 상패,,copy2222@hanmail.net,충남 보령시 중앙로 160,대천지점,0,010-5438-7107,,,일별,YES,등록
314-18-36135,토탈기획,김영철,서비스,광고제작,,kycc7021@daum.net,대전 서구 갈마로 160 1층,대전 서구 갈마로 160 1층,1,010-9846-7800,010-9846-7800,,미분류,YES,등록
224-18-41257,토탈아트기획,이성우,제조업,간판및광고.표구및표구제품,033-344-7392,,강원도 횡성군 횡성읍 읍하 456-1,강원도 횡성군 횡성읍 읍하 456-1,1,033-343-7392,011-361-7392,,미분류,YES,등록
310-05-93925,토토인쇄사,김미숙,제조업,인쇄,,torto8999@naver.com,충남 홍성군 홍성읍 오관리 662-24,충남 홍성군 홍성읍 오관리 662-24,1,041-634-1753,,,미분류,YES,등록
220-83-00039,통계청,류근관,,,,chunlee2017@korea.kr,대전 서구 청사로 189,대전 서구 청사로 189,1,010-5122-1806,010-5122-1806,,미분류,YES,등록
612-83-00219,통영시청,김동진,부동산,임대,,topkyw@korea.kr,경남 통영시 무전동 357,경남 통영시 무전동 357,1,055-650-6463,,,미분류,YES,등록
293-59-00497,투데이사인,황재윤,제조업,간판 및 광고물 제조업,,jooadd0420@naver.com,대전시 서구 조달청길 48,대전시 서구 조달청길 48,1,010-5025-8065,010-5025-8065,,"발행X,카드결재",YES,등록
306-03-38837,투맨,이재원,제조 및 도소매,서비스 광고자재,,,대전 대덕구 대화로 139번길 38,대전 대덕구 대화로 139번길 38,1,042-621-2872,,,미분류,YES,등록
408-10-78977,투애드종합광고,문정식,시비스외,현수막외,,,광주 남구 주월동 1107-3 1층,광주 남구 주월동 1107-3 1층,1,062-676-0576,016-619-1726,,미분류,YES,등록
314-20-66909,트래블앤더시티,이승애,서비스,여행알선업,,4833321@hanmail.net,대전광역시 유성구 온천북로13번길 21 (봉명동) 314호,대전광역시 유성구 온천북로13번길 21 (봉명동) 314호,1,,,,미분류,YES,등록
305-32-25270,트리플디,서민우,전문,시각 디자인업,,supersaw1@naver.com,대전 서구 계룡로367번길 95,대전 서구 계룡로367번길 95,1,010-2867-7763,010-2867-7763,,미분류,YES,등록
401-05-37802,트윈광고기획,최종영,제조,광고,063-461-7043,alscks0104@naver.com,전북 군산시 문창1길 3,전북 군산시 문창1길 3,1,063-461-7043,010-3675-0104,,미분류,YES,등록
817-31-00509,트윈디자인,배희정,제조업,간판,,hejong0157@nate.com,대전 서구 도솔로 156 1층,대전 서구 도솔로 156 1층,1,010-9405-6562,010-9405-6562,,월별,YES,등록
217-04-56148,티에이치 홀딩스,이태희,소매,전자상거래,,armyfriends@naver.com,서울 종로구 지봉로4길21 신영빌딩 지하1층,서울 종로구 지봉로4길21 신영빌딩 지하1층,1,02-6325-4575,,,일별,YES,등록
314-03-95557,티켓메이커,이인복,제조업,인쇄업,,ehwjs999@naver.com,"대전광역시 중구 계룡로 852 (오류동, 삼성아파트) 5동 703호","대전광역시 중구 계룡로 852 (오류동, 삼성아파트) 5동 703호",1,,,,미분류,YES,등록
777-33-01510,파란디자인,임현정,"서비스업,제조업","디자인,기획",041-424-8908,pparan24@daum.net,충청남도 아산시 염치읍 은행나무길 223 3층 5호,충청남도 아산시 염치읍 은행나무길 223 3층 5호,1,041-424-8907,010-5011-8907,,일별,YES,등록
305-10-37212,파란디자인기획,박종호,서비스,실사,638-7479,1499jong@hanmail.net,대전 동구 동서대로 1505(삼성동),대전 동구 동서대로 1505(삼성동),1,638-7476,010-3432-1499,,미분류,YES,등록
222-03-74156,파랑새광고,최금출,제조 건설 서비스외,간판 인쇄 실내장식외,033-574-2983,,강원도 삼척시 정상동 228-6 20/1,강원도 삼척시 정상동 228-6 20/1,1,033-574-9284,,,미분류,YES,등록
312-23-09368,파스텔,조성군,도매,실사외,041-572-9124,,충남 천안 쌍용 556-10,충남 천안 쌍용 556-10,1,041-572-9123,,,미분류,YES,등록
305-31-54031,파스텔기획 실사,구자형,서비스,광고디자인,,pastel0123@hanmail.net,대전 동구 태전로 57,대전 동구 태전로 57,1,042-636-7455,010-3034-4034,,월별,YES,등록
309-83-00287,판교면사무소,정해춘,,,,dfjkew@korea.kr,충남 서천군 판교면 종판로901번길 45,충남 서천군 판교면 종판로901번길 45,1,041-950-6505,,,미분류,YES,등록
121-04-63426,판통,김재원,도매,기념품,032-876-0014,gifthan@naver.com,,인천숭의점,0,032-876-7000,010-6321-1114,,일별,YES,등록
508-06-58008,팔도스카이.팔도광고,송진오,제조,간판및광고,054-854-4066,paldo3993@naver.com,경북 안동시 태화1길 11(태화동),경북 안동시 태화1길 11(태화동),1,054-852-3993,010-2504-3907,,미분류,YES,등록
598-25-02089,팔레트디자인,윤혜진,"전문,과학 및 기술서비스업",시각디자인업,,palettedesign2019@gmail.com,대전광역시 동구 삼성동 479 한밭자이아파트 105동 1602호,대전광역시 동구 삼성동 479 한밭자이아파트 105동 1602호,1,010-3967-3876,010-3967-3876,,"발행X,카드결재",YES,등록
418-03-19958,패스타드,최연수,제조업,옥외광고,0505-116-1113,8254sm@naver.com,전북 전주시 완산구 서곡4길 7(효자동3가),전북 전주시 완산구 서곡4길 7(효자동3가),1,063-274-8254,,,일별,YES,등록
119-86-01781,패트롤포콤주식회사,이신재,서비스업,기계경비 시설경비,02-3281-4987,p_pocom@naver.com,서울시 관악구 신림동 1666-22 대영빌딩 401,서울시 관악구 신림동 1666-22 대영빌딩 401,1,1588-5846,010-6261-6071,,미분류,YES,등록
410-13-76987,퍼스트기획산업,장기중,서비스,광고,,fir-82@hanmail.net,광주 광산구 우산동 1048-17,광주 광산구 우산동 1048-17,1,010-7372-5718,010-7372-5718,,미분류,YES,등록
308-05-47035,퍼펙트기획,조성관,서비스,광고대행,,perfectad@naver.com,충남 논산시 논산대로215번길 6,충남 논산시 논산대로215번길 6,1,010-9503-7700,010-9503-7700,,일별,YES,등록
418-81-27359,펀커뮤니케이션컨설팅 주식회사,소춘섭,서비스,산업디자인,,funcc0812@hanmail.net,전북 전주시 완산구 오공로 49 지하1층 비01호,전북 전주시 완산구 오공로 49 지하1층 비01호,1,063-277-5673,010-5096-7312,,일별,YES,등록
417-04-85961,포스트,장형철,제조,간판및광고물,061-691-0797,hdi0767@hanmail.net,전남여수시 성산6길 45(화장동),전남여수시 성산6길 45(화장동),1,061-691-4171,,,미분류,YES,등록
608-02-96148,포아트,강태선,제조,광고물제작,055-261-0049,foart@hanmail.net,경남 창원시 성산구 중앙동 13-10,경남 창원시 성산구 중앙동 13-10,1,055-261-0039,,,미분류,YES,등록
402-09-69076,포엠광고기획,최국성,"제조, 건설업","간판, 경미한공사",063-271-4006,actorkook@hanmail.net,전주시 반촌로 13 1층,화산지점,0,063-271-4005,010-3894-1040,,일별,YES,등록
308-07-69862,포인트광고(부여),이상진,제조업,광고 간판,041-833-6767,s5469@hanmail.net,충남 부여군 부여읍 동남리 669,부여,0,041-834-5469,010-9413-5789,,일별,YES,등록
128-81-82497,포인트광고(주),한영자,건설.서비스,창호공사.금속구조물.옥외광고업외,041-935-9153,point123456@hanmail.net,충남 보령시 동대동 1742,충남 보령시 동대동 1742,1,041-936-1231,,,미분류,YES,등록
505-19-52946,포인트광고사,명철수,제조 제조업,간판 철구조물제작제조,054-337-4249,mcs0012@hanmail.net,경상북도 영천시 문외동 55-5,경상북도 영천시 문외동 55-5,1,010-4501-4251,,,미분류,YES,등록
313-02-92768,포인트기획,이창우,"서비스,제조업","옥외광고,간판",,,대전광역시 중구 태평로26번길 62 (유천동) 1층,대전광역시 중구 태평로26번길 62 (유천동) 1층,1,010-5033-2876,010-5033-2876,,미분류,YES,등록
506-83-03245,포항시북구청,,,,,,,,1,,,,미분류,YES,등록
625-09-00888,푸드컬쳐,배광철,서비스업,행사기획,,andy950127@hanmail.net,충남 청양군 목면 상하신대길 114-5,충남 청양군 목면 상하신대길 114-5,1,010-2264-1791,010-2264-1791,,미분류,YES,등록
308-05-48198,푸른광고(논산),이성배,제조,간판,041-736-8732,skyad8733@hanmail.net,충남 논산시 계백로 1045(반월동),충남 논산시 계백로 1045(반월동),1,010-6417-2060,010-6417-2060,,일별,YES,등록
314-21-40338,푸른광고기획,이대연,서비스업,광고대행,,vision-114@hanmail.net,대전 서구 원도안로179번길 16-20 1층 101호,대전 서구 원도안로179번길 16-20 1층 101호,1,010-2799-3169,010-2799-3169,,"발행X,카드결재",YES,등록
108-31-95066,푸른기업,허해영외1명,도소매업,판촉물,,purncop@naver.com,울산 중구 종가로 406-21 우정혁신도시 울산비즈파크 c동 934호,울산 중구 종가로 406-21 우정혁신도시 울산비즈파크 c동 934호,1,052-707-9004,010-8029-9004,,일별,YES,등록
222-02-45881,푸른세상,천홍중,제조외,간판및광고물외,033-532-6444,6444green@naver.com,강원도 동해시 대동로 261-15(송정동),동해북평지점,0,033-532-6442,010-2742-1217,,월별,YES,등록
731-05-01618,푸시존,김윤정,서비스,청소년게임장,,,대전광역시 중구 중앙로164번길 39 (은행동) 1층,대전광역시 중구 중앙로164번길 39 (은행동) 1층,1,010-4407-5584,010-4407-5584,,월별,YES,등록
305-07-79959,풀칠닷컴,허남신,제조업,포인트벽지,,PUL7COM@NATE.COM,대전시 동구 태전로 55,대전시 동구 태전로 55,1,010-8808-8131,,,월별,YES,등록
410-06-52065,풍산아트,홍기흔,제조,광고물,062-381-3358,hkh197426@hanmail.net,광주시 서구 쌍촌동 485-16,광주시 서구 쌍촌동 485-16,1,062-383-3359,017-615-3359,,미분류,YES,등록
305-24-89395,프렌즈기획,이윤재,도소매업,판촉물,,friends005@naver.com,대전 중구 보문로336번길 28,대전 중구 보문로336번길 28,1,042-222-2119,,,미분류,YES,등록
511-02-37530,프로디자인,박원우,제조업,간판 광고물,,,경북 상주시 성동동 157-19,경북 상주시 성동동 157-19,1,054-536-1912,,,미분류,YES,등록
155-79-00188,프로디자인광고,정현희,서비스,인쇄업및광고대행,,prods511@naver.com,경북 문경시 모전동 1212,경북 문경시 모전동 1212,1,,,,미분류,YES,등록
301-08-74643,프로실사출력,한성수,제조,현수막 상업인쇄,043-254-3242,kyongsu77@hanmail.net,충북 청주시 청원구 우암동 1188-8,충북 청주시 청원구 우암동 1188-8,1,010-8876-0351,010-8876-0351,,일별,YES,등록
607-07-78900,프로젝트(부산),강철영,"제조,건설업","광고,디자인",,projectad@hanmail.net,부산광역시 수영구 구락로 103-2 (망미동) 1층,부산광역시 수영구 구락로 103-2 (망미동) 1층,1,010-3562-7783,010-3562-7783,,일별,YES,등록
244-86-00133,프롬에이스,강용환,도매및소매업,대행업,,fromace2022@gmail.com,충청북도 청주시 서원구 사북로 19 (사직동) 3층,우암지점,0,010-8887-6988,010-8887-6988,,일별,YES,등록
801-46-01093,플래그몰,이래원,도매및소매업,전자상거래 소매업,,fm747@naver.com,서울특별시 종로구 종로17길 12 (종로2가) 뉴파고다빌딩 208호,서울특별시 종로구 종로17길 12 (종로2가) 뉴파고다빌딩 208호,1,02-747-9958,010-5270-1812,,일별,YES,등록
116-62-00623,플랜B,최은화,서비스업,광고관련디자인,,jianchoi@hanmail.net,경상남도 창원시 성산구 외동반림로266번길 23 (용호동),경상남도 창원시 성산구 외동반림로266번길 23 (용호동),1,010-8155-0043,010-8155-0043,,일별,YES,등록
260-71-00034,플랜뷰,이승복,제조업,옥외광고업,,oasis5842@naver.com,전북 전주시 완산구 메너머3길 30-4 1층,전북 전주시 완산구 메너머3길 30-4 1층,1,010-2486-1271,010-2486-1271,,일별,YES,등록
263-33-00031,플랜업,조영웅,건설업,인테리어,,maleng37@naver.com,서울 광진구 뚝섬로 714 101호 1층 플랜업,서울 광진구 뚝섬로 714 101호 1층 플랜업,1,010-4853-4654,010-4853-4654,,미분류,YES,등록
794-06-02838,플랜에이치,박옥경,"서비스업,제조업,건설업,고소매,서비스","컨벤션 및 행사대행,국제회의업,임쇄업,전시용 모형 제조업,실내건축공사업,인테리어,기념품,임",,bake78@hanmail.net,"대전광역시 유성구 계룡로66번길 38, 2층 202호(봉명동)","대전광역시 유성구 계룡로66번길 38, 2층 202호(봉명동)",1,010-3005-0995,010-3005-0995,,일별,YES,등록
252-64-00239,플러스 광고,박수향,제조업,간판 현수막,,plusad7572@daum.net,경기도 포천시 호국로 1094 (자작동) 플러스광고,경기도 포천시 호국로 1094 (자작동) 플러스광고,1,031-544-7572,010-4594-7572,,일별,YES,등록
166-11-00136,플러스광고기획,오진희,제조업,옥외광고,,plus5988@hanmail.net,대전 중구 동서대로 1186 1층,대전 중구 동서대로 1186 1층,1,524-5988,,,미분류,YES,등록
303-02-33568,피디코리아(충주),김옥순외 1명,제조,인쇄.간판밎광고물,043-852-3331,cjpdkorea@hanmail.net,충북 충주시 금릉동 190-73,충주봉방지점,0,043-848-6600,010-2481-3331,,일별,YES,등록
222-06-41715,피알광고,이희자,서비스.제조업,광고물외간판,033-532-0206,ehee215@naver.com,강원도 동해시 부곡3길20-9 피알광고,강원도 동해시 부곡3길20-9 피알광고,1,033-532-3001,010-2019-3593,,일별,YES,등록
312-22-51762,피알기획(천안),고명준,서비스,광고기획,,mjkoh99@naver.com,충남 천안시 서북구 쌍용15길 26 102호,충남 천안시 서북구 쌍용15길 26 102호,1,041-578-9001,010-4411-1431,,미분류,YES,등록
142-04-11769,피알코리아,김길영,제조업,깃발 깃대,031-333-4901,pr793@hanmail.net,경기도 용인시 처인구 모현읍 초하로 20-1,경기도 용인시 처인구 모현읍 초하로 20-1,1,031-333-4949,010-3793-5763,,일별,YES,등록
151-57-00336,피앤케이(P&K)홀딩스,박광재,서비스업,광고기획,,7979no1@naver.com,대전광역시 중구 계백로 1719 (오류동) 6층 625호,대전광역시 중구 계백로 1719 (오류동) 6층 625호,1,010-4466-5586,,,미분류,YES,등록
402-06-88941,필기획,임병섭,제조 도소매,가전제품 인쇄외,063-283-9811,2879810@hanmnail.net,전북 전주시 완산구 장승배기로 322-1,삼천지점,0,063-287-9810,,,일별,YES,등록
278-28-01232,필승사,김민규,제조업,깃발,,ps2205@naver.com,대구 중구 국채보상로143길 69 1층,대구신천지점,0,010-4524-2205,,,월별,YES,등록
402-08-66316,필아트 광고기획,김찬상,제조,간판및광고물,063-245-7297,art0805@hanmail.net,전북 전주시 덕진구 도당산로 3 1층,전북 전주시 덕진구 도당산로 3 1층,1,063-242-0805,,,미분류,YES,등록
312-10-12086,필종합기획,전재국,제조,간판,,fill5333@naver.com,충청남도 아산시 청운로116번길 9 (권곡동),아산권곡,0,010-2857-1373,010-2857-1373,,주별,YES,등록
406-05-93338,필컴애드,임신택,제조 건설,기획 인쇄,063-324-2521,fillcomm3@naver.com,전북 무주군 무주읍 다양길6 KT무주지점,전북 무주군 무주읍 다양길6 KT무주지점,1,063-324-2523,,,일별,YES,등록
567-03-01880,필테크,조영택,건설업,철구조물,,feelsigong@naver.com,대전광역시 대덕구 오정로75번길 51 (오정동),대전광역시 대덕구 오정로75번길 51 (오정동),1,010-9288-5942,010-9288-5942,,일별,YES,등록
417-02-70256,하나광고(여수),이용도,제조,금속구조물,061-654-5705,hanaadv@hanmail.net,전남 여수시 화장동 877-2번지,전남 여수시 화장동 877-2번지,1,061-654-5704,010-3623-4679,,일별,YES,등록
223-03-59973,하나광고(홍천),권현주,제조업,간판 및 광고물,033-432-7570,1207her@hanmail.net,강원도 홍천군 홍천읍 연봉리 290-10,강원도 홍천군 홍천읍 연봉리 290-10,1,033-433-0470,,,미분류,YES,등록
366-79-00245,하나광고기획(태안),박파도,서비스업,광고대행,,h6753942@naver.com,충남 태안군 태안읍 후곡로 42 101호,충남 태안군 태안읍 후곡로 42 101호,1,010-8811-3942,010-8811-3942,,미분류,YES,등록
410-06-71776,하나광고사,이준명,제조,간판및광고물,,,전남 영광 영광 남천리 115-6,전남 영광 영광 남천리 115-6,1,061-353-1985,011-611-1985,,미분류,YES,등록
305-14-85027,하나금형,양태길,제조,금형,,hana2878@hanmail.net,대전시 대덕구 덕암로 110(상서동),대전시 대덕구 덕암로 110(상서동),1,042-628-4110,010-8821-4110,,미분류,YES,등록
222-13-44307,하나로광고기획,신명선,제조,광고물제작,,hanaropop@hanmail.net,강원도 동해시 동해대로 5458 1층(평릉동),동해묵호,0,010-6371-0696,010-6371-0696,,월별,YES,등록
402-06-11103,하나사,이현경,제조업,경인쇄,,hanasa21@hanmail.net,전북 전주시 완산구 동문길 47,전북 전주시 완산구 동문길 47,1,010-6610-1414,010-6610-1414,,미분류,YES,등록
754-68-00320,하나인디자인데코,김정심,건설업,인테리어,,jaegun4700@naver.com,대전 중구 돌다리로7번길 25 201호,대전 중구 돌다리로7번길 25 201호,1,010-3413-7691,010-3413-7691,,미분류,YES,등록
673-88-00524,하나전설 주식회사,김영일,제조업,구조물제작,673-8089,hana690503@hanmail.net,대전 유성구 진잠로140번길 34 201호,대전 유성구 진잠로140번길 34 201호,1,535-7966,,,미분류,YES,등록
308-04-28991,하늘광고(부여),이성중,서비스,옥외광고,041-835-0398,skysj1007@naver.com,충청남도 부여군 부여읍 성왕로161번길 17-17,부여지점,0,041-835-0399,010-5452-2557,,일별,YES,등록
314-06-57011,하늘광고기획,나범주,"제조,서비스","간판,광고대행",,,대전 서구 조달청길 193 1층,대전 서구 조달청길 193 1층,1,010-5407-1740,010-5407-1740,,"발행X,카드결재",YES,등록
502-19-27924,하늘그래픽,노대환,제조,현수막 간판,053-765-1719,,대전광역시 수성구 수성동1가 649-42,대전광역시 수성구 수성동1가 649-42,1,053-765-1718,,,미분류,YES,등록
302-01-39145,하늘기획(보은),전형규,서비스,광고 디자인,043-288-0312,jhg-0868@hanmail.net,충청북도 보은군 보은읍 보은로 40-1,충청북도 보은군 보은읍 보은로 40-1,1,043-288-0312,,,미분류,YES,등록
314-82-74542,하늘바람휴먼시아아파트입주자대표회의,강학규,,,042-935-2297,jennarinq@hanmail.net,대전시 유성구 봉산동 295,대전시 유성구 봉산동 295,1,042-936-0032,,,미분류,YES,등록
417-81-28258,하늘산업주식회사,이병진,제조.건설.서비스,인쇄.철구조물공사,061-654-6614,skyad@paran.com,전남 여수시 율촌면 취적2길 54-3,전남 여수시 율촌면 취적2길 54-3,1,061-654-6613,011-648-8258,,미분류,YES,등록
410-06-29069,하늘판촉물인쇄,김재원,서비스,광고대행및판촉물대행,,sky84889@daum.net,광주 남구 중앙로 103,광주 남구 중앙로 103,1,062-384-8488,,,미분류,YES,등록
411-82-67060,하당제일1차아파트입주자대표회의,김용현,도소매,재활용품판매등,061-287-5023,hyuna5879jd@nate.com,전남 목포시 미항로 206(옥암동),전남 목포시 미항로 206(옥암동),1,061-284-5010,010-4746-6476,,미분류,YES,등록
613-80-01700,하동청년회의소,하동완,,,055-884-2440,ghkio73@naver.com,경남 하동 하동 비파 5-3,경남 하동 하동 비파 5-3,1,055-884-0840,011-871-2153,,미분류,YES,등록
365-26-00867,하랑기획,김응표,제조업,스크린인쇄,0504-388-3570,harang3570@naver.com,대전 대덕구 대전로1131번길 27,대전 대덕구 대전로1131번길 27,1,042-486-3570,010-3671-3570,,일별,YES,등록
541-53-00244,하림디자인,김하림,서비스업,디자인업,,harimotto@naver.com,대전 동구 대전천동로 584 3층,대전 동구 대전천동로 584 3층,1,010-4741-0640,010-4741-0640,,미분류,YES,등록
515-83-00183,하양읍사무소,,,관공서,,,경북 경산시 하양읍 133,경북 경산시 하양읍 133,1,053-853-3000,,,미분류,YES,등록
202-20-91672,하우광고디자인,이애란,제조업,옥외광고물제작,,hd1325@hanmail.net,대전 중구 보문산로 94 1층,대전 중구 보문산로 94 1층,1,010-2088-1325,010-2088-1325,,"발행X,카드결재",YES,등록
305-06-69134,학교박사,조원복,도매업,과학교구및실습교재,253-9958,ksang0018@hanmail.net,대전 중구 계백로1603번길 50-18 1층 101호,대전 중구 계백로1603번길 50-18 1층 101호,1,252-9958,,,미분류,YES,등록
601-82-67343,학의뜰아파트입주자대표회의,신동수,부도산업,중계기임대,042-826-5068,a60028@hanmail.net,대전 유성구 학하로 33(계산동),대전 유성구 학하로 33(계산동),1,042-826-5067,,,미분류,YES,등록
314-83-00580,학하초등학교,박정식,,,042-825-0528,hakha@korea.kr,대전 유성구 진잠옛로 165(학하동),대전 유성구 진잠옛로 165(학하동),1,042-825-0526,,,미분류,YES,등록
301-85-20532,한국공항공사청주지사,한열전,부동산 서비스,임대 공항개발,,Ich0652000@airport.co.kr,충북 청원군 내수읍 입상리 산 5-1,충북 청원군 내수읍 입상리 산 5-1,1,,,,미분류,YES,등록
202-81-50707,한국관광공사,이참,부동산업 도매업 소매 등,점포 담배 통신판매 등,,ysjeong@knto.or.kr,서울특별시 중구 다동 10,서울특별시 중구 다동 10,1,,,,미분류,YES,등록
306-47-79981,한국광고,황병은,제조업,옵셋인쇄 경인쇄,,5257063@hanmail.net,대전중구동서대로1191 (태평동 서오빌딩3층),대전중구동서대로1191 (태평동 서오빌딩3층),1,042-526-7064,,,미분류,YES,등록
113-82-02014,한국교통안전공단,권용복,서비스,자동차검사기기,,jwj0811@kotsa.or.kr,경북 김천시 혁신6로 17 12층,경북 김천시 혁신6로 17 12층,1,,,,미분류,YES,등록
314-82-02693,한국기계연구원,임용택,서비스,시험연구,042-868-7824,jnlim@kimm.re.kr,유성구 가정북로 156(장동 171),유성구 가정북로 156(장동 171),1,042-868-7734,,,미분류,YES,등록
121-81-12777,한국닛켄(주),와카이슈지,제조업,밀랑공구,,knikken@chol.com,인천 남동구 남동대로 170,인천 남동구 남동대로 170,1,010-4878-9792,010-4878-9792,,미분류,YES,등록
308-82-00443,한국도로공사 논산지사,손학래,,,,,충남 논산시 연무읍 양지리 85-1,충남 논산시 연무읍 양지리 85-1,1,041-740-9352,,,미분류,YES,등록
312-82-10881,한국마사회 천안지사,이양호,서비스업,경기장,041-901-5566,kra1700@kra.co.kr,충남 천안시 서북구 성정두정로 62 3층동(두정동),충남 천안시 서북구 성정두정로 62 3층동(두정동),1,041-901-5555,,,미분류,YES,등록
216-81-13676,한국물자조달주식회사,박용환,제조.도매,인쇄.광고물,,,서울특별시중량구면목5동150-3,서울특별시중량구면목5동150-3,1,02-437-5111,011-9880-5117,,미분류,YES,등록
314-82-05690,한국방송통신전파진흥원,정한근,사업서비스,기술검사서비스,042-602-0119,eugene0920@kca.kr,대전 서구 계룡로553번길 24,대전 서구 계룡로553번길 24,1,042-602-0133,,,미분류,YES,등록
135-82-07678,한국보훈복지의료공단보훈교육,김하경,교육서비스.서비스,보훈교육.연구용역,,,경기도수원시장안영화동1,경기도수원시장안영화동1,1,031-250-8525,011-9139-1474,,미분류,YES,등록
598-82-00110,한국산림복지진흥원,남태헌,서비스업,산림복지서비스,,leejh@fowi.or.kr,대전광역시 서구 구봉산북로 96-90 (관저동) 본관동,대전광역시 서구 구봉산북로 96-90 (관저동) 본관동,1,010-3615-6408,010-3615-6408,,일별,YES,등록
503-18-16914,한국상징,박찬우,제조,액자,0505-290-2220,ksymbol@naver.com,대구 달서구 달구벌대로 1352 4층,대구 달서구 달구벌대로 1352 4층,1,053-290-2221,010-5731-0933,,월별,YES,등록
220-81-39127,한국엡손(주),MOROFUSHI JUN,도매 및 소매업,공작용 기계 및 장비 도매업,,ykshin@epson.co.kr,"서울특별시 강남구 테헤란로98길 8 (대치동) 8층(대치동, 케이티앤지 대치타워)","서울특별시 강남구 테헤란로98길 8 (대치동) 8층(대치동, 케이티앤지 대치타워)",1,,,,미분류,YES,등록
312-82-06882,한국여성경제인협회대전지회,최석화,,,,kwea2861@daum.net,대전광역시 유성구 테크노2로 187 (용산동),대전광역시 유성구 테크노2로 187 (용산동),1,,,,일별,YES,등록
101-08-07618,한국우승사,이미순,제조업,휘장 우승기,02-762-2339,kor1434@hanmail.net,서울종로익선55현대뜨레비앙지하 124호,서울종로익선55현대뜨레비앙지하 124호,1,02-743-1434,,,미분류,YES,등록
314-82-00813,한국원자력연구원,양명승,서비스 외,연구기술 용역 외,,,대전시 유성구 덕진동 150-1,대전시 유성구 덕진동 150-1,1,,,,미분류,YES,등록
101-10-44616,한국위너,김남진,소매업,전자상거래업,02-762-2339,kwinner2311@naver.com,서울시 종로구 익선동 55 현대뜨레비앙B124호,서울시 종로구 익선동 55 현대뜨레비앙B124호,1,02-762-2338,,,미분류,YES,등록
403-07-92348,한국전산기획.인쇄,문흥기,"도매,제조업","광고판촉물,인쇄물",063-857-7501,hkc7500@hanmail.net,전북특별자치도 익산시 주현동 45-9 한국전산기획,전북특별자치도 익산시 주현동 45-9 한국전산기획,1,063-857-7500,,,일별,YES,등록
417-05-68687,한국종합안전상사,박남근,제조업,각종간판,061-691-7768,kgsp119@naver.com,전남 여수시 신기남길 14 1층,전남 여수시 신기남길 14 1층,1,061-691-7704,010-9458-6488,,일별,YES,등록
314-82-02238,한국지질자원연구원,이평구,서비스업,연구및개발업,,koobs@kigam.re.kr,대전 유성구 과학로 124 1층,대전 유성구 과학로 124 1층,1,042-868-3726,010-8795-1793,,미분류,YES,등록
118-82-00480,한국청소년단체협의회,김석산,서비스.제조외,서적출판.식잡외,,,서울시 강서구 방화동 801,서울시 강서구 방화동 801,1,02-2267-0471,011-9190-8345,,미분류,YES,등록
221-82-67055,한국체육교육학회,오정환,,,,ksspe@naver.com,대전 유성구 대학로 99 3층 1317호 충남대 자연과학대학 1호관,대전 유성구 대학로 99 3층 1317호 충남대 자연과학대학 1호관,1,010-9503-9036,010-9503-9036,,미분류,YES,등록
314-82-13491,한국토지주택공사대전충남지역본부,김양수,건설업,주택신축판매,,lh0794@lh.or.kr,대전 서구 둔산중로 108 1층(둔산동),대전 서구 둔산중로 108 1층(둔산동),1,,,,미분류,YES,등록
305-11-77088,한글문화사,박창만,제조,인쇄,,yes2227@naver.com,대전 동구 태전로 52 1층,대전 동구 태전로 52 1층,1,638-2227,,,미분류,YES,등록
306-03-31998,한길광고기획,윤호신,제조,인쇄,636-6379,hankil21@hankil21.com,대전시 동구 소제동 299-183,대전시 동구 소제동 299-183,1,626-7816,,,미분류,YES,등록
